id,y
M1_D00134_10_00,0
M1_D00134_10_30,0
M1_D00134_11_00,0
M1_D00134_11_30,0
M1_D00134_12_00,0
M1_D00134_12_30,0
M1_D00134_13_00,0
M1_D00134_13_30,0
M1_D00134_14_00,0
M1_D00134_14_30,0
M1_D00134_15_00,0
M1_D00134_15_30,0
M1_D00134_16_00,0
M1_D00134_16_30,0
M1_D00134_17_00,0
M1_D00134_17_30,0
M1_D00134_18_00,0
M1_D00134_18_30,0
M1_D00134_19_00,0
M1_D00134_19_30,0
M1_D00134_20_00,0
M1_D00134_20_30,0
M1_D00134_21_00,0
M1_D00134_21_30,0
M1_D00134_22_00,0
M1_D00134_22_30,0
M1_D00134_23_00,0
M1_D00134_23_30,0
M1_D00135_00_00,0
M1_D00135_00_30,0
M1_D00135_01_00,0
M1_D00135_01_30,0
M1_D00135_02_00,0
M1_D00135_02_30,0
M1_D00135_03_00,0
M1_D00135_03_30,0
M1_D00135_04_00,0
M1_D00135_04_30,0
M1_D00135_05_00,0
M1_D00135_05_30,0
M1_D00135_06_00,0
M1_D00135_06_30,0
M1_D00135_07_00,0
M1_D00135_07_30,0
M1_D00135_08_00,0
M1_D00135_08_30,0
M1_D00135_09_00,0
M1_D00135_09_30,0
M1_D00135_10_00,0
M1_D00135_10_30,0
M1_D00135_11_00,0
M1_D00135_11_30,0
M1_D00135_12_00,0
M1_D00135_12_30,0
M1_D00135_13_00,0
M1_D00135_13_30,0
M1_D00135_14_00,0
M1_D00135_14_30,0
M1_D00135_15_00,0
M1_D00135_15_30,0
M1_D00135_16_00,0
M1_D00135_16_30,0
M1_D00135_17_00,0
M1_D00135_17_30,0
M1_D00135_18_00,0
M1_D00135_18_30,0
M1_D00135_19_00,0
M1_D00135_19_30,0
M1_D00135_20_00,0
M1_D00135_20_30,0
M1_D00135_21_00,0
M1_D00135_21_30,0
M1_D00135_22_00,0
M1_D00135_22_30,0
M1_D00135_23_00,0
M1_D00135_23_30,0
M1_D00144_00_00,0
M1_D00144_00_30,0
M1_D00144_01_00,0
M1_D00144_01_30,0
M1_D00144_02_00,0
M1_D00144_02_30,0
M1_D00144_03_00,0
M1_D00144_03_30,0
M1_D00144_04_00,0
M1_D00144_04_30,0
M1_D00144_05_00,0
M1_D00144_05_30,0
M1_D00144_06_00,0
M1_D00144_06_30,0
M1_D00144_07_00,0
M1_D00144_07_30,0
M1_D00144_08_00,0
M1_D00144_08_30,0
M1_D00144_09_00,0
M1_D00144_09_30,0
M1_D00144_10_00,0
M1_D00144_10_30,0
M1_D00144_11_00,0
M1_D00144_11_30,0
M1_D00144_12_00,0
M1_D00144_12_30,0
M1_D00144_13_00,0
M1_D00144_13_30,0
M1_D00144_14_00,0
M1_D00144_14_30,0
M1_D00144_15_00,0
M1_D00144_15_30,0
M1_D00144_16_00,0
M1_D00144_16_30,0
M1_D00144_17_00,0
M1_D00144_17_30,0
M1_D00144_18_00,0
M1_D00144_18_30,0
M1_D00144_19_00,0
M1_D00144_19_30,0
M1_D00144_20_00,0
M1_D00144_20_30,0
M1_D00144_21_00,0
M1_D00144_21_30,0
M1_D00144_22_00,0
M1_D00144_22_30,0
M1_D00144_23_00,0
M1_D00144_23_30,0
M1_D00145_00_00,0
M1_D00145_00_30,0
M1_D00145_01_00,0
M1_D00145_01_30,0
M1_D00145_02_00,0
M1_D00145_02_30,0
M1_D00145_03_00,0
M1_D00145_03_30,0
M1_D00145_04_00,0
M1_D00145_04_30,0
M1_D00145_05_00,0
M1_D00145_05_30,0
M1_D00145_06_00,0
M1_D00145_06_30,0
M1_D00145_07_00,0
M1_D00145_07_30,0
M1_D00145_08_00,0
M1_D00145_08_30,0
M1_D00145_09_00,0
M1_D00145_09_30,0
M1_D00145_10_00,0
M1_D00145_10_30,0
M1_D00145_11_00,0
M1_D00145_11_30,0
M1_D00145_12_00,0
M1_D00145_12_30,0
M1_D00145_13_00,0
M1_D00145_13_30,0
M1_D00145_14_00,0
M1_D00145_14_30,0
M1_D00145_15_00,0
M1_D00145_15_30,0
M1_D00145_16_00,0
M1_D00145_16_30,0
M1_D00145_17_00,0
M1_D00145_17_30,0
M1_D00145_18_00,0
M1_D00145_18_30,0
M1_D00145_19_00,0
M1_D00145_19_30,0
M1_D00145_20_00,0
M1_D00145_20_30,0
M1_D00145_21_00,0
M1_D00145_21_30,0
M1_D00145_22_00,0
M1_D00145_22_30,0
M1_D00145_23_00,0
M1_D00145_23_30,0
M1_D00146_00_00,0
M1_D00146_00_30,0
M1_D00146_01_00,0
M1_D00146_01_30,0
M1_D00146_02_00,0
M1_D00146_02_30,0
M1_D00146_03_00,0
M1_D00146_03_30,0
M1_D00146_04_00,0
M1_D00146_04_30,0
M1_D00146_05_00,0
M1_D00146_05_30,0
M1_D00146_06_00,0
M1_D00146_06_30,0
M1_D00146_07_00,0
M1_D00146_07_30,0
M1_D00146_08_00,0
M1_D00146_08_30,0
M1_D00146_09_00,0
M1_D00146_09_30,0
M1_D00146_10_00,0
M1_D00146_10_30,0
M1_D00146_11_00,0
M1_D00146_11_30,0
M1_D00146_12_00,0
M1_D00146_12_30,0
M1_D00146_13_00,0
M1_D00146_13_30,0
M1_D00146_14_00,0
M1_D00146_14_30,0
M1_D00146_15_00,0
M1_D00146_15_30,0
M1_D00146_16_00,0
M1_D00146_16_30,0
M1_D00146_17_00,0
M1_D00146_17_30,0
M1_D00146_18_00,0
M1_D00146_18_30,0
M1_D00146_19_00,0
M1_D00146_19_30,0
M1_D00146_20_00,0
M1_D00146_20_30,0
M1_D00146_21_00,0
M1_D00146_21_30,0
M1_D00146_22_00,0
M1_D00146_22_30,0
M1_D00146_23_00,0
M1_D00146_23_30,0
M1_D00150_00_00,0
M1_D00150_00_30,0
M1_D00150_01_00,0
M1_D00150_01_30,0
M1_D00150_02_00,0
M1_D00150_02_30,0
M1_D00150_03_00,0
M1_D00150_03_30,0
M1_D00150_04_00,0
M1_D00150_04_30,0
M1_D00150_05_00,0
M1_D00150_05_30,0
M1_D00150_06_00,0
M1_D00150_06_30,0
M1_D00150_07_00,0
M1_D00150_07_30,0
M1_D00150_08_00,0
M1_D00150_08_30,0
M1_D00150_09_00,0
M1_D00150_09_30,0
M1_D00150_10_00,0
M1_D00150_10_30,0
M1_D00150_11_00,0
M1_D00150_11_30,0
M1_D00150_12_00,0
M1_D00150_12_30,0
M1_D00150_13_00,0
M1_D00150_13_30,0
M1_D00150_14_00,0
M1_D00150_14_30,0
M1_D00150_15_00,0
M1_D00150_15_30,0
M1_D00150_16_00,0
M1_D00150_16_30,0
M1_D00150_17_00,0
M1_D00150_17_30,0
M1_D00150_18_00,0
M1_D00150_18_30,0
M1_D00150_19_00,0
M1_D00150_19_30,0
M1_D00150_20_00,0
M1_D00150_20_30,0
M1_D00150_21_00,0
M1_D00150_21_30,0
M1_D00150_22_00,0
M1_D00150_22_30,0
M1_D00150_23_00,0
M1_D00150_23_30,0
M1_D00154_00_00,0
M1_D00154_00_30,0
M1_D00154_01_00,0
M1_D00154_01_30,0
M1_D00154_02_00,0
M1_D00154_02_30,0
M1_D00154_03_00,0
M1_D00154_03_30,0
M1_D00154_04_00,0
M1_D00154_04_30,0
M1_D00154_05_00,0
M1_D00154_05_30,0
M1_D00154_06_00,0
M1_D00154_06_30,0
M1_D00154_07_00,0
M1_D00154_07_30,0
M1_D00154_08_00,0
M1_D00154_08_30,0
M1_D00154_09_00,0
M1_D00154_09_30,0
M1_D00154_10_00,0
M1_D00154_10_30,0
M1_D00154_11_00,0
M1_D00154_11_30,0
M1_D00154_12_00,0
M1_D00154_12_30,0
M1_D00154_13_00,0
M1_D00154_13_30,0
M1_D00154_14_00,0
M1_D00154_14_30,0
M1_D00154_15_00,0
M1_D00154_15_30,0
M1_D00154_16_00,0
M1_D00154_16_30,0
M1_D00154_17_00,0
M1_D00154_17_30,0
M1_D00154_18_00,0
M1_D00154_18_30,0
M1_D00154_19_00,0
M1_D00154_19_30,0
M1_D00154_20_00,0
M1_D00154_20_30,0
M1_D00154_21_00,0
M1_D00154_21_30,0
M1_D00154_22_00,0
M1_D00154_22_30,0
M1_D00154_23_00,0
M1_D00154_23_30,0
M1_D00156_00_00,0
M1_D00156_00_30,0
M1_D00156_01_00,0
M1_D00156_01_30,0
M1_D00156_02_00,0
M1_D00156_02_30,0
M1_D00156_03_00,0
M1_D00156_03_30,0
M1_D00156_04_00,0
M1_D00156_04_30,0
M1_D00156_05_00,0
M1_D00156_05_30,0
M1_D00156_06_00,0
M1_D00156_06_30,0
M1_D00156_07_00,0
M1_D00156_07_30,0
M1_D00156_08_00,0
M1_D00156_08_30,0
M1_D00156_09_00,0
M1_D00156_09_30,0
M1_D00156_10_00,0
M1_D00156_10_30,0
M1_D00156_11_00,0
M1_D00156_11_30,0
M1_D00156_12_00,0
M1_D00156_12_30,0
M1_D00156_13_00,0
M1_D00156_13_30,0
M1_D00156_14_00,0
M1_D00156_14_30,0
M1_D00156_15_00,0
M1_D00156_15_30,0
M1_D00156_16_00,0
M1_D00156_16_30,0
M1_D00156_17_00,0
M1_D00156_17_30,0
M1_D00156_18_00,0
M1_D00156_18_30,0
M1_D00156_19_00,0
M1_D00156_19_30,0
M1_D00156_20_00,0
M1_D00156_20_30,0
M1_D00156_21_00,0
M1_D00156_21_30,0
M1_D00156_22_00,0
M1_D00156_22_30,0
M1_D00156_23_00,0
M1_D00156_23_30,0
M1_D00166_00_00,0
M1_D00166_00_30,0
M1_D00166_01_00,0
M1_D00166_01_30,0
M1_D00166_02_00,0
M1_D00166_02_30,0
M1_D00166_03_00,0
M1_D00166_03_30,0
M1_D00166_04_00,0
M1_D00166_04_30,0
M1_D00166_05_00,0
M1_D00166_05_30,0
M1_D00166_06_00,0
M1_D00166_06_30,0
M1_D00166_07_00,0
M1_D00166_07_30,0
M1_D00166_08_00,0
M1_D00166_08_30,0
M1_D00166_09_00,0
M1_D00166_09_30,0
M1_D00166_10_00,0
M1_D00166_10_30,0
M1_D00166_11_00,0
M1_D00166_11_30,0
M1_D00166_12_00,0
M1_D00166_12_30,0
M1_D00166_13_00,0
M1_D00166_13_30,0
M1_D00166_14_00,0
M1_D00166_14_30,0
M1_D00166_15_00,0
M1_D00166_15_30,0
M1_D00166_16_00,0
M1_D00166_16_30,0
M1_D00166_17_00,0
M1_D00166_17_30,0
M1_D00166_18_00,0
M1_D00166_18_30,0
M1_D00166_19_00,0
M1_D00166_19_30,0
M1_D00166_20_00,0
M1_D00166_20_30,0
M1_D00166_21_00,0
M1_D00166_21_30,0
M1_D00166_22_00,0
M1_D00166_22_30,0
M1_D00166_23_00,0
M1_D00166_23_30,0
M1_D00174_00_00,0
M1_D00174_00_30,0
M1_D00174_01_00,0
M1_D00174_01_30,0
M1_D00174_02_00,0
M1_D00174_02_30,0
M1_D00174_03_00,0
M1_D00174_03_30,0
M1_D00174_04_00,0
M1_D00174_04_30,0
M1_D00174_05_00,0
M1_D00174_05_30,0
M1_D00174_06_00,0
M1_D00174_06_30,0
M1_D00174_07_00,0
M1_D00174_07_30,0
M1_D00174_08_00,0
M1_D00174_08_30,0
M1_D00174_09_00,0
M1_D00174_09_30,0
M1_D00174_10_00,0
M1_D00174_10_30,0
M1_D00174_11_00,0
M1_D00174_11_30,0
M1_D00174_12_00,0
M1_D00174_12_30,0
M1_D00174_13_00,0
M1_D00174_13_30,0
M1_D00174_14_00,0
M1_D00174_14_30,0
M1_D00174_15_00,0
M1_D00174_15_30,0
M1_D00174_16_00,0
M1_D00174_16_30,0
M1_D00174_17_00,0
M1_D00174_17_30,0
M1_D00174_18_00,0
M1_D00174_18_30,0
M1_D00174_19_00,0
M1_D00174_19_30,0
M1_D00174_20_00,0
M1_D00174_20_30,0
M1_D00174_21_00,0
M1_D00174_21_30,0
M1_D00174_22_00,0
M1_D00174_22_30,0
M1_D00174_23_00,0
M1_D00174_23_30,0
M1_D00195_00_00,0
M1_D00195_00_30,0
M1_D00195_01_00,0
M1_D00195_01_30,0
M1_D00195_02_00,0
M1_D00195_02_30,0
M1_D00195_03_00,0
M1_D00195_03_30,0
M1_D00195_04_00,0
M1_D00195_04_30,0
M1_D00195_05_00,0
M1_D00195_05_30,0
M1_D00195_06_00,0
M1_D00195_06_30,0
M1_D00195_07_00,0
M1_D00195_07_30,0
M1_D00195_08_00,0
M1_D00195_08_30,0
M1_D00195_09_00,0
M1_D00195_09_30,0
M1_D00195_10_00,0
M1_D00195_10_30,0
M1_D00195_11_00,0
M1_D00195_11_30,0
M1_D00195_12_00,0
M1_D00195_12_30,0
M1_D00195_13_00,0
M1_D00195_13_30,0
M1_D00195_14_00,0
M1_D00195_14_30,0
M1_D00195_15_00,0
M1_D00195_15_30,0
M1_D00195_16_00,0
M1_D00195_16_30,0
M1_D00195_17_00,0
M1_D00195_17_30,0
M1_D00195_18_00,0
M1_D00195_18_30,0
M1_D00195_19_00,0
M1_D00195_19_30,0
M1_D00195_20_00,0
M1_D00195_20_30,0
M1_D00195_21_00,0
M1_D00195_21_30,0
M1_D00195_22_00,0
M1_D00195_22_30,0
M1_D00195_23_00,0
M1_D00195_23_30,0
M1_D00207_00_00,0
M1_D00207_00_30,0
M1_D00207_01_00,0
M1_D00207_01_30,0
M1_D00207_02_00,0
M1_D00207_02_30,0
M1_D00207_03_00,0
M1_D00207_03_30,0
M1_D00207_04_00,0
M1_D00207_04_30,0
M1_D00207_05_00,0
M1_D00207_05_30,0
M1_D00207_06_00,0
M1_D00207_06_30,0
M1_D00207_07_00,0
M1_D00207_07_30,0
M1_D00207_08_00,0
M1_D00207_08_30,0
M1_D00207_09_00,0
M1_D00207_09_30,0
M1_D00207_10_00,0
M1_D00207_10_30,0
M1_D00207_11_00,0
M1_D00207_11_30,0
M1_D00207_12_00,0
M1_D00207_12_30,0
M1_D00207_13_00,0
M1_D00207_13_30,0
M1_D00207_14_00,0
M1_D00207_14_30,0
M1_D00207_15_00,0
M1_D00207_15_30,0
M1_D00207_16_00,0
M1_D00207_16_30,0
M1_D00207_17_00,0
M1_D00207_17_30,0
M1_D00207_18_00,0
M1_D00207_18_30,0
M1_D00207_19_00,0
M1_D00207_19_30,0
M1_D00207_20_00,0
M1_D00207_20_30,0
M1_D00207_21_00,0
M1_D00207_21_30,0
M1_D00207_22_00,0
M1_D00207_22_30,0
M1_D00207_23_00,0
M1_D00207_23_30,0
M1_D00209_00_00,0
M1_D00209_00_30,0
M1_D00209_01_00,0
M1_D00209_01_30,0
M1_D00209_02_00,0
M1_D00209_02_30,0
M1_D00209_03_00,0
M1_D00209_03_30,0
M1_D00209_04_00,0
M1_D00209_04_30,0
M1_D00209_05_00,0
M1_D00209_05_30,0
M1_D00209_06_00,0
M1_D00209_06_30,0
M1_D00209_07_00,0
M1_D00209_07_30,0
M1_D00209_08_00,0
M1_D00209_08_30,0
M1_D00209_09_00,0
M1_D00209_09_30,0
M1_D00209_10_00,0
M1_D00209_10_30,0
M1_D00209_11_00,0
M1_D00209_11_30,0
M1_D00209_12_00,0
M1_D00209_12_30,0
M1_D00209_13_00,0
M1_D00209_13_30,0
M1_D00209_14_00,0
M1_D00209_14_30,0
M1_D00209_15_00,0
M1_D00209_15_30,0
M1_D00209_16_00,0
M1_D00209_16_30,0
M1_D00209_17_00,0
M1_D00209_17_30,0
M1_D00209_18_00,0
M1_D00209_18_30,0
M1_D00209_19_00,0
M1_D00209_19_30,0
M1_D00209_20_00,0
M1_D00209_20_30,0
M1_D00209_21_00,0
M1_D00209_21_30,0
M1_D00209_22_00,0
M1_D00209_22_30,0
M1_D00209_23_00,0
M1_D00209_23_30,0
M1_D00214_00_00,0
M1_D00214_00_30,0
M1_D00214_01_00,0
M1_D00214_01_30,0
M1_D00214_02_00,0
M1_D00214_02_30,0
M1_D00214_03_00,0
M1_D00214_03_30,0
M1_D00214_04_00,0
M1_D00214_04_30,0
M1_D00214_05_00,0
M1_D00214_05_30,0
M1_D00214_06_00,0
M1_D00214_06_30,0
M1_D00214_07_00,0
M1_D00214_07_30,0
M1_D00214_08_00,0
M1_D00214_08_30,0
M1_D00214_09_00,0
M1_D00214_09_30,0
M1_D00214_10_00,0
M1_D00214_10_30,0
M1_D00214_11_00,0
M1_D00214_11_30,0
M1_D00214_12_00,0
M1_D00214_12_30,0
M1_D00214_13_00,0
M1_D00214_13_30,0
M1_D00214_14_00,0
M1_D00214_14_30,0
M1_D00214_15_00,0
M1_D00214_15_30,0
M1_D00214_16_00,0
M1_D00214_16_30,0
M1_D00214_17_00,0
M1_D00214_17_30,0
M1_D00214_18_00,0
M1_D00214_18_30,0
M1_D00214_19_00,0
M1_D00214_19_30,0
M1_D00214_20_00,0
M1_D00214_20_30,0
M1_D00214_21_00,0
M1_D00214_21_30,0
M1_D00214_22_00,0
M1_D00214_22_30,0
M1_D00214_23_00,0
M1_D00214_23_30,0
M1_D00215_00_00,0
M1_D00215_00_30,0
M1_D00215_01_00,0
M1_D00215_01_30,0
M1_D00215_02_00,0
M1_D00215_02_30,0
M1_D00215_03_00,0
M1_D00215_03_30,0
M1_D00215_04_00,0
M1_D00215_04_30,0
M1_D00215_05_00,0
M1_D00215_05_30,0
M1_D00215_06_00,0
M1_D00215_06_30,0
M1_D00215_07_00,0
M1_D00215_07_30,0
M1_D00215_08_00,0
M1_D00215_08_30,0
M1_D00215_09_00,0
M1_D00215_09_30,0
M1_D00215_10_00,0
M1_D00215_10_30,0
M1_D00215_11_00,0
M1_D00215_11_30,0
M1_D00215_12_00,0
M1_D00215_12_30,0
M1_D00215_13_00,0
M1_D00215_13_30,0
M1_D00215_14_00,0
M1_D00215_14_30,0
M1_D00215_15_00,0
M1_D00215_15_30,0
M1_D00215_16_00,0
M1_D00215_16_30,0
M1_D00215_17_00,0
M1_D00215_17_30,0
M1_D00215_18_00,0
M1_D00215_18_30,0
M1_D00215_19_00,0
M1_D00215_19_30,0
M1_D00215_20_00,0
M1_D00215_20_30,0
M1_D00215_21_00,0
M1_D00215_21_30,0
M1_D00215_22_00,0
M1_D00215_22_30,0
M1_D00215_23_00,0
M1_D00215_23_30,0
M1_D00217_00_00,0
M1_D00217_00_30,0
M1_D00217_01_00,0
M1_D00217_01_30,0
M1_D00217_02_00,0
M1_D00217_02_30,0
M1_D00217_03_00,0
M1_D00217_03_30,0
M1_D00217_04_00,0
M1_D00217_04_30,0
M1_D00217_05_00,0
M1_D00217_05_30,0
M1_D00217_06_00,0
M1_D00217_06_30,0
M1_D00217_07_00,0
M1_D00217_07_30,0
M1_D00217_08_00,0
M1_D00217_08_30,0
M1_D00217_09_00,0
M1_D00217_09_30,0
M1_D00217_10_00,0
M1_D00217_10_30,0
M1_D00217_11_00,0
M1_D00217_11_30,0
M1_D00217_12_00,0
M1_D00217_12_30,0
M1_D00217_13_00,0
M1_D00217_13_30,0
M1_D00217_14_00,0
M1_D00217_14_30,0
M1_D00217_15_00,0
M1_D00217_15_30,0
M1_D00217_16_00,0
M1_D00217_16_30,0
M1_D00217_17_00,0
M1_D00217_17_30,0
M1_D00217_18_00,0
M1_D00217_18_30,0
M1_D00217_19_00,0
M1_D00217_19_30,0
M1_D00217_20_00,0
M1_D00217_20_30,0
M1_D00217_21_00,0
M1_D00217_21_30,0
M1_D00217_22_00,0
M1_D00217_22_30,0
M1_D00217_23_00,0
M1_D00217_23_30,0
M1_D00232_00_00,0
M1_D00232_00_30,0
M1_D00232_01_00,0
M1_D00232_01_30,0
M1_D00232_02_00,0
M1_D00232_02_30,0
M1_D00232_03_00,0
M1_D00232_03_30,0
M1_D00232_04_00,0
M1_D00232_04_30,0
M1_D00232_05_00,0
M1_D00232_05_30,0
M1_D00232_06_00,0
M1_D00232_06_30,0
M1_D00232_07_00,0
M1_D00232_07_30,0
M1_D00232_08_00,0
M1_D00232_08_30,0
M1_D00232_09_00,0
M1_D00232_09_30,0
M1_D00232_10_00,0
M1_D00232_10_30,0
M1_D00232_11_00,0
M1_D00232_11_30,0
M1_D00232_12_00,0
M1_D00232_12_30,0
M1_D00232_13_00,0
M1_D00232_13_30,0
M1_D00232_14_00,0
M1_D00232_14_30,0
M1_D00232_15_00,0
M1_D00232_15_30,0
M1_D00232_16_00,0
M1_D00232_16_30,0
M1_D00232_17_00,0
M1_D00232_17_30,0
M1_D00232_18_00,0
M1_D00232_18_30,0
M1_D00232_19_00,0
M1_D00232_19_30,0
M1_D00232_20_00,0
M1_D00232_20_30,0
M1_D00232_21_00,0
M1_D00232_21_30,0
M1_D00232_22_00,0
M1_D00232_22_30,0
M1_D00232_23_00,0
M1_D00232_23_30,0
M1_D00236_00_00,0
M1_D00236_00_30,0
M1_D00236_01_00,0
M1_D00236_01_30,0
M1_D00236_02_00,0
M1_D00236_02_30,0
M1_D00236_03_00,0
M1_D00236_03_30,0
M1_D00236_04_00,0
M1_D00236_04_30,0
M1_D00236_05_00,0
M1_D00236_05_30,0
M1_D00236_06_00,0
M1_D00236_06_30,0
M1_D00236_07_00,0
M1_D00236_07_30,0
M1_D00236_08_00,0
M1_D00236_08_30,0
M1_D00236_09_00,0
M1_D00236_09_30,0
M1_D00236_10_00,0
M1_D00236_10_30,0
M1_D00236_11_00,0
M1_D00236_11_30,0
M1_D00236_12_00,0
M1_D00236_12_30,0
M1_D00236_13_00,0
M1_D00236_13_30,0
M1_D00236_14_00,0
M1_D00236_14_30,0
M1_D00236_15_00,0
M1_D00236_15_30,0
M1_D00236_16_00,0
M1_D00236_16_30,0
M1_D00236_17_00,0
M1_D00236_17_30,0
M1_D00236_18_00,0
M1_D00236_18_30,0
M1_D00236_19_00,0
M1_D00236_19_30,0
M1_D00236_20_00,0
M1_D00236_20_30,0
M1_D00236_21_00,0
M1_D00236_21_30,0
M1_D00236_22_00,0
M1_D00236_22_30,0
M1_D00236_23_00,0
M1_D00236_23_30,0
M1_D00237_00_00,0
M1_D00237_00_30,0
M1_D00237_01_00,0
M1_D00237_01_30,0
M1_D00237_02_00,0
M1_D00237_02_30,0
M1_D00237_03_00,0
M1_D00237_03_30,0
M1_D00237_04_00,0
M1_D00237_04_30,0
M1_D00237_05_00,0
M1_D00237_05_30,0
M1_D00237_06_00,0
M1_D00237_06_30,0
M1_D00237_07_00,0
M1_D00237_07_30,0
M1_D00237_08_00,0
M1_D00237_08_30,0
M1_D00237_09_00,0
M1_D00237_09_30,0
M1_D00237_10_00,0
M1_D00237_10_30,0
M1_D00237_11_00,0
M1_D00237_11_30,0
M1_D00237_12_00,0
M1_D00237_12_30,0
M1_D00237_13_00,0
M1_D00237_13_30,0
M1_D00237_14_00,0
M1_D00237_14_30,0
M1_D00237_15_00,0
M1_D00237_15_30,0
M1_D00237_16_00,0
M1_D00237_16_30,0
M1_D00237_17_00,0
M1_D00237_17_30,0
M1_D00237_18_00,0
M1_D00237_18_30,0
M1_D00237_19_00,0
M1_D00237_19_30,0
M1_D00237_20_00,0
M1_D00237_20_30,0
M1_D00237_21_00,0
M1_D00237_21_30,0
M1_D00237_22_00,0
M1_D00237_22_30,0
M1_D00237_23_00,0
M1_D00237_23_30,0
M1_D00240_00_00,0
M1_D00240_00_30,0
M1_D00240_01_00,0
M1_D00240_01_30,0
M1_D00240_02_00,0
M1_D00240_02_30,0
M1_D00240_03_00,0
M1_D00240_03_30,0
M1_D00240_04_00,0
M1_D00240_04_30,0
M1_D00240_05_00,0
M1_D00240_05_30,0
M1_D00240_06_00,0
M1_D00240_06_30,0
M1_D00240_07_00,0
M1_D00240_07_30,0
M1_D00240_08_00,0
M1_D00240_08_30,0
M1_D00240_09_00,0
M1_D00240_09_30,0
M1_D00240_10_00,0
M1_D00240_10_30,0
M1_D00240_11_00,0
M1_D00240_11_30,0
M1_D00240_12_00,0
M1_D00240_12_30,0
M1_D00240_13_00,0
M1_D00240_13_30,0
M1_D00240_14_00,0
M1_D00240_14_30,0
M1_D00240_15_00,0
M1_D00240_15_30,0
M1_D00240_16_00,0
M1_D00240_16_30,0
M1_D00240_17_00,0
M1_D00240_17_30,0
M1_D00240_18_00,0
M1_D00240_18_30,0
M1_D00240_19_00,0
M1_D00240_19_30,0
M1_D00240_20_00,0
M1_D00240_20_30,0
M1_D00240_21_00,0
M1_D00240_21_30,0
M1_D00240_22_00,0
M1_D00240_22_30,0
M1_D00240_23_00,0
M1_D00240_23_30,0
M1_D00247_00_00,0
M1_D00247_00_30,0
M1_D00247_01_00,0
M1_D00247_01_30,0
M1_D00247_02_00,0
M1_D00247_02_30,0
M1_D00247_03_00,0
M1_D00247_03_30,0
M1_D00247_04_00,0
M1_D00247_04_30,0
M1_D00247_05_00,0
M1_D00247_05_30,0
M1_D00247_06_00,0
M1_D00247_06_30,0
M1_D00247_07_00,0
M1_D00247_07_30,0
M1_D00247_08_00,0
M1_D00247_08_30,0
M1_D00247_09_00,0
M1_D00247_09_30,0
M1_D00247_10_00,0
M1_D00247_10_30,0
M1_D00247_11_00,0
M1_D00247_11_30,0
M1_D00247_12_00,0
M1_D00247_12_30,0
M1_D00247_13_00,0
M1_D00247_13_30,0
M1_D00247_14_00,0
M1_D00247_14_30,0
M1_D00247_15_00,0
M1_D00247_15_30,0
M1_D00247_16_00,0
M1_D00247_16_30,0
M1_D00247_17_00,0
M1_D00247_17_30,0
M1_D00247_18_00,0
M1_D00247_18_30,0
M1_D00247_19_00,0
M1_D00247_19_30,0
M1_D00247_20_00,0
M1_D00247_20_30,0
M1_D00247_21_00,0
M1_D00247_21_30,0
M1_D00247_22_00,0
M1_D00247_22_30,0
M1_D00247_23_00,0
M1_D00247_23_30,0
M1_D00251_00_00,0
M1_D00251_00_30,0
M1_D00251_01_00,0
M1_D00251_01_30,0
M1_D00251_02_00,0
M1_D00251_02_30,0
M1_D00251_03_00,0
M1_D00251_03_30,0
M1_D00251_04_00,0
M1_D00251_04_30,0
M1_D00251_05_00,0
M1_D00251_05_30,0
M1_D00251_06_00,0
M1_D00251_06_30,0
M1_D00251_07_00,0
M1_D00251_07_30,0
M1_D00251_08_00,0
M1_D00251_08_30,0
M1_D00251_09_00,0
M1_D00251_09_30,0
M1_D00251_10_00,0
M1_D00251_10_30,0
M1_D00251_11_00,0
M1_D00251_11_30,0
M1_D00251_12_00,0
M1_D00251_12_30,0
M1_D00251_13_00,0
M1_D00251_13_30,0
M1_D00251_14_00,0
M1_D00251_14_30,0
M1_D00251_15_00,0
M1_D00251_15_30,0
M1_D00251_16_00,0
M1_D00251_16_30,0
M1_D00251_17_00,0
M1_D00251_17_30,0
M1_D00251_18_00,0
M1_D00251_18_30,0
M1_D00251_19_00,0
M1_D00251_19_30,0
M1_D00251_20_00,0
M1_D00251_20_30,0
M1_D00251_21_00,0
M1_D00251_21_30,0
M1_D00251_22_00,0
M1_D00251_22_30,0
M1_D00251_23_00,0
M1_D00251_23_30,0
M1_D00253_00_00,0
M1_D00253_00_30,0
M1_D00253_01_00,0
M1_D00253_01_30,0
M1_D00253_02_00,0
M1_D00253_02_30,0
M1_D00253_03_00,0
M1_D00253_03_30,0
M1_D00253_04_00,0
M1_D00253_04_30,0
M1_D00253_05_00,0
M1_D00253_05_30,0
M1_D00253_06_00,0
M1_D00253_06_30,0
M1_D00253_07_00,0
M1_D00253_07_30,0
M1_D00253_08_00,0
M1_D00253_08_30,0
M1_D00253_09_00,0
M1_D00253_09_30,0
M1_D00253_10_00,0
M1_D00253_10_30,0
M1_D00253_11_00,0
M1_D00253_11_30,0
M1_D00253_12_00,0
M1_D00253_12_30,0
M1_D00253_13_00,0
M1_D00253_13_30,0
M1_D00253_14_00,0
M1_D00253_14_30,0
M1_D00253_15_00,0
M1_D00253_15_30,0
M1_D00253_16_00,0
M1_D00253_16_30,0
M1_D00253_17_00,0
M1_D00253_17_30,0
M1_D00253_18_00,0
M1_D00253_18_30,0
M1_D00253_19_00,0
M1_D00253_19_30,0
