id,y
M1_D00158_10_00,0
M1_D00158_10_30,0
M1_D00158_11_00,0
M1_D00158_11_30,0
M1_D00158_12_00,0
M1_D00158_12_30,0
M1_D00158_13_00,0
M1_D00158_13_30,0
M1_D00158_14_00,0
M1_D00158_14_30,0
M1_D00158_15_00,0
M1_D00158_15_30,0
M1_D00158_16_00,0
M1_D00158_16_30,0
M1_D00158_17_00,0
M1_D00158_17_30,0
M1_D00158_18_00,0
M1_D00158_18_30,0
M1_D00158_19_00,0
M1_D00158_19_30,0
M1_D00158_20_00,0
M1_D00158_20_30,0
M1_D00158_21_00,0
M1_D00158_21_30,0
M1_D00158_22_00,0
M1_D00158_22_30,0
M1_D00158_23_00,0
M1_D00158_23_30,0
M1_D00160_00_00,0
M1_D00160_00_30,0
M1_D00160_01_00,0
M1_D00160_01_30,0
M1_D00160_02_00,0
M1_D00160_02_30,0
M1_D00160_03_00,0
M1_D00160_03_30,0
M1_D00160_04_00,0
M1_D00160_04_30,0
M1_D00160_05_00,0
M1_D00160_05_30,0
M1_D00160_06_00,0
M1_D00160_06_30,0
M1_D00160_07_00,0
M1_D00160_07_30,0
M1_D00160_08_00,0
M1_D00160_08_30,0
M1_D00160_09_00,0
M1_D00160_09_30,0
M1_D00160_10_00,0
M1_D00160_10_30,0
M1_D00160_11_00,0
M1_D00160_11_30,0
M1_D00160_12_00,0
M1_D00160_12_30,0
M1_D00160_13_00,0
M1_D00160_13_30,0
M1_D00160_14_00,0
M1_D00160_14_30,0
M1_D00160_15_00,0
M1_D00160_15_30,0
M1_D00160_16_00,0
M1_D00160_16_30,0
M1_D00160_17_00,0
M1_D00160_17_30,0
M1_D00160_18_00,0
M1_D00160_18_30,0
M1_D00160_19_00,0
M1_D00160_19_30,0
M1_D00160_20_00,0
M1_D00160_20_30,0
M1_D00160_21_00,0
M1_D00160_21_30,0
M1_D00160_22_00,0
M1_D00160_22_30,0
M1_D00160_23_00,0
M1_D00160_23_30,0
M1_D00162_00_00,0
M1_D00162_00_30,0
M1_D00162_01_00,0
M1_D00162_01_30,0
M1_D00162_02_00,0
M1_D00162_02_30,0
M1_D00162_03_00,0
M1_D00162_03_30,0
M1_D00162_04_00,0
M1_D00162_04_30,0
M1_D00162_05_00,0
M1_D00162_05_30,0
M1_D00162_06_00,0
M1_D00162_06_30,0
M1_D00162_07_00,0
M1_D00162_07_30,0
M1_D00162_08_00,0
M1_D00162_08_30,0
M1_D00162_09_00,0
M1_D00162_09_30,0
M1_D00162_10_00,0
M1_D00162_10_30,0
M1_D00162_11_00,0
M1_D00162_11_30,0
M1_D00162_12_00,0
M1_D00162_12_30,0
M1_D00162_13_00,0
M1_D00162_13_30,0
M1_D00162_14_00,0
M1_D00162_14_30,0
M1_D00162_15_00,0
M1_D00162_15_30,0
M1_D00162_16_00,0
M1_D00162_16_30,0
M1_D00162_17_00,0
M1_D00162_17_30,0
M1_D00162_18_00,0
M1_D00162_18_30,0
M1_D00162_19_00,0
M1_D00162_19_30,0
M1_D00162_20_00,0
M1_D00162_20_30,0
M1_D00162_21_00,0
M1_D00162_21_30,0
M1_D00162_22_00,0
M1_D00162_22_30,0
M1_D00162_23_00,0
M1_D00162_23_30,0
M1_D00170_00_00,0
M1_D00170_00_30,0
M1_D00170_01_00,0
M1_D00170_01_30,0
M1_D00170_02_00,0
M1_D00170_02_30,0
M1_D00170_03_00,0
M1_D00170_03_30,0
M1_D00170_04_00,0
M1_D00170_04_30,0
M1_D00170_05_00,0
M1_D00170_05_30,0
M1_D00170_06_00,0
M1_D00170_06_30,0
M1_D00170_07_00,0
M1_D00170_07_30,0
M1_D00170_08_00,0
M1_D00170_08_30,0
M1_D00170_09_00,0
M1_D00170_09_30,0
M1_D00170_10_00,0
M1_D00170_10_30,0
M1_D00170_11_00,0
M1_D00170_11_30,0
M1_D00170_12_00,0
M1_D00170_12_30,0
M1_D00170_13_00,0
M1_D00170_13_30,0
M1_D00170_14_00,0
M1_D00170_14_30,0
M1_D00170_15_00,0
M1_D00170_15_30,0
M1_D00170_16_00,0
M1_D00170_16_30,0
M1_D00170_17_00,0
M1_D00170_17_30,0
M1_D00170_18_00,0
M1_D00170_18_30,0
M1_D00170_19_00,0
M1_D00170_19_30,0
M1_D00170_20_00,0
M1_D00170_20_30,0
M1_D00170_21_00,0
M1_D00170_21_30,0
M1_D00170_22_00,0
M1_D00170_22_30,0
M1_D00170_23_00,0
M1_D00170_23_30,0
M1_D00172_00_00,0
M1_D00172_00_30,0
M1_D00172_01_00,0
M1_D00172_01_30,0
M1_D00172_02_00,0
M1_D00172_02_30,0
M1_D00172_03_00,0
M1_D00172_03_30,0
M1_D00172_04_00,0
M1_D00172_04_30,0
M1_D00172_05_00,0
M1_D00172_05_30,0
M1_D00172_06_00,0
M1_D00172_06_30,0
M1_D00172_07_00,0
M1_D00172_07_30,0
M1_D00172_08_00,0
M1_D00172_08_30,0
M1_D00172_09_00,0
M1_D00172_09_30,0
M1_D00172_10_00,0
M1_D00172_10_30,0
M1_D00172_11_00,0
M1_D00172_11_30,0
M1_D00172_12_00,0
M1_D00172_12_30,0
M1_D00172_13_00,0
M1_D00172_13_30,0
M1_D00172_14_00,0
M1_D00172_14_30,0
M1_D00172_15_00,0
M1_D00172_15_30,0
M1_D00172_16_00,0
M1_D00172_16_30,0
M1_D00172_17_00,0
M1_D00172_17_30,0
M1_D00172_18_00,0
M1_D00172_18_30,0
M1_D00172_19_00,0
M1_D00172_19_30,0
M1_D00172_20_00,0
M1_D00172_20_30,0
M1_D00172_21_00,0
M1_D00172_21_30,0
M1_D00172_22_00,0
M1_D00172_22_30,0
M1_D00172_23_00,0
M1_D00172_23_30,0
M1_D00175_00_00,0
M1_D00175_00_30,0
M1_D00175_01_00,0
M1_D00175_01_30,0
M1_D00175_02_00,0
M1_D00175_02_30,0
M1_D00175_03_00,0
M1_D00175_03_30,0
M1_D00175_04_00,0
M1_D00175_04_30,0
M1_D00175_05_00,0
M1_D00175_05_30,0
M1_D00175_06_00,0
M1_D00175_06_30,0
M1_D00175_07_00,0
M1_D00175_07_30,0
M1_D00175_08_00,0
M1_D00175_08_30,0
M1_D00175_09_00,0
M1_D00175_09_30,0
M1_D00175_10_00,0
M1_D00175_10_30,0
M1_D00175_11_00,0
M1_D00175_11_30,0
M1_D00175_12_00,0
M1_D00175_12_30,0
M1_D00175_13_00,0
M1_D00175_13_30,0
M1_D00175_14_00,0
M1_D00175_14_30,0
M1_D00175_15_00,0
M1_D00175_15_30,0
M1_D00175_16_00,0
M1_D00175_16_30,0
M1_D00175_17_00,0
M1_D00175_17_30,0
M1_D00175_18_00,0
M1_D00175_18_30,0
M1_D00175_19_00,0
M1_D00175_19_30,0
M1_D00175_20_00,0
M1_D00175_20_30,0
M1_D00175_21_00,0
M1_D00175_21_30,0
M1_D00175_22_00,0
M1_D00175_22_30,0
M1_D00175_23_00,0
M1_D00175_23_30,0
M1_D00176_00_00,0
M1_D00176_00_30,0
M1_D00176_01_00,0
M1_D00176_01_30,0
M1_D00176_02_00,0
M1_D00176_02_30,0
M1_D00176_03_00,0
M1_D00176_03_30,0
M1_D00176_04_00,0
M1_D00176_04_30,0
M1_D00176_05_00,0
M1_D00176_05_30,0
M1_D00176_06_00,0
M1_D00176_06_30,0
M1_D00176_07_00,0
M1_D00176_07_30,0
M1_D00176_08_00,0
M1_D00176_08_30,0
M1_D00176_09_00,0
M1_D00176_09_30,0
M1_D00176_10_00,0
M1_D00176_10_30,0
M1_D00176_11_00,0
M1_D00176_11_30,0
M1_D00176_12_00,0
M1_D00176_12_30,0
M1_D00176_13_00,0
M1_D00176_13_30,0
M1_D00176_14_00,0
M1_D00176_14_30,0
M1_D00176_15_00,0
M1_D00176_15_30,0
M1_D00176_16_00,0
M1_D00176_16_30,0
M1_D00176_17_00,0
M1_D00176_17_30,0
M1_D00176_18_00,0
M1_D00176_18_30,0
M1_D00176_19_00,0
M1_D00176_19_30,0
M1_D00176_20_00,0
M1_D00176_20_30,0
M1_D00176_21_00,0
M1_D00176_21_30,0
M1_D00176_22_00,0
M1_D00176_22_30,0
M1_D00176_23_00,0
M1_D00176_23_30,0
M1_D00177_00_00,0
M1_D00177_00_30,0
M1_D00177_01_00,0
M1_D00177_01_30,0
M1_D00177_02_00,0
M1_D00177_02_30,0
M1_D00177_03_00,0
M1_D00177_03_30,0
M1_D00177_04_00,0
M1_D00177_04_30,0
M1_D00177_05_00,0
M1_D00177_05_30,0
M1_D00177_06_00,0
M1_D00177_06_30,0
M1_D00177_07_00,0
M1_D00177_07_30,0
M1_D00177_08_00,0
M1_D00177_08_30,0
M1_D00177_09_00,0
M1_D00177_09_30,0
M1_D00177_10_00,0
M1_D00177_10_30,0
M1_D00177_11_00,0
M1_D00177_11_30,0
M1_D00177_12_00,0
M1_D00177_12_30,0
M1_D00177_13_00,0
M1_D00177_13_30,0
M1_D00177_14_00,0
M1_D00177_14_30,0
M1_D00177_15_00,0
M1_D00177_15_30,0
M1_D00177_16_00,0
M1_D00177_16_30,0
M1_D00177_17_00,0
M1_D00177_17_30,0
M1_D00177_18_00,0
M1_D00177_18_30,0
M1_D00177_19_00,0
M1_D00177_19_30,0
M1_D00177_20_00,0
M1_D00177_20_30,0
M1_D00177_21_00,0
M1_D00177_21_30,0
M1_D00177_22_00,0
M1_D00177_22_30,0
M1_D00177_23_00,0
M1_D00177_23_30,0
M1_D00186_00_00,0
M1_D00186_00_30,0
M1_D00186_01_00,0
M1_D00186_01_30,0
M1_D00186_02_00,0
M1_D00186_02_30,0
M1_D00186_03_00,0
M1_D00186_03_30,0
M1_D00186_04_00,0
M1_D00186_04_30,0
M1_D00186_05_00,0
M1_D00186_05_30,0
M1_D00186_06_00,0
M1_D00186_06_30,0
M1_D00186_07_00,0
M1_D00186_07_30,0
M1_D00186_08_00,0
M1_D00186_08_30,0
M1_D00186_09_00,0
M1_D00186_09_30,0
M1_D00186_10_00,0
M1_D00186_10_30,0
M1_D00186_11_00,0
M1_D00186_11_30,0
M1_D00186_12_00,0
M1_D00186_12_30,0
M1_D00186_13_00,0
M1_D00186_13_30,0
M1_D00186_14_00,0
M1_D00186_14_30,0
M1_D00186_15_00,0
M1_D00186_15_30,0
M1_D00186_16_00,0
M1_D00186_16_30,0
M1_D00186_17_00,0
M1_D00186_17_30,0
M1_D00186_18_00,0
M1_D00186_18_30,0
M1_D00186_19_00,0
M1_D00186_19_30,0
M1_D00186_20_00,0
M1_D00186_20_30,0
M1_D00186_21_00,0
M1_D00186_21_30,0
M1_D00186_22_00,0
M1_D00186_22_30,0
M1_D00186_23_00,0
M1_D00186_23_30,0
M1_D00203_00_00,0
M1_D00203_00_30,0
M1_D00203_01_00,0
M1_D00203_01_30,0
M1_D00203_02_00,0
M1_D00203_02_30,0
M1_D00203_03_00,0
M1_D00203_03_30,0
M1_D00203_04_00,0
M1_D00203_04_30,0
M1_D00203_05_00,0
M1_D00203_05_30,0
M1_D00203_06_00,0
M1_D00203_06_30,0
M1_D00203_07_00,0
M1_D00203_07_30,0
M1_D00203_08_00,0
M1_D00203_08_30,0
M1_D00203_09_00,0
M1_D00203_09_30,0
M1_D00203_10_00,0
M1_D00203_10_30,0
M1_D00203_11_00,0
M1_D00203_11_30,0
M1_D00203_12_00,0
M1_D00203_12_30,0
M1_D00203_13_00,0
M1_D00203_13_30,0
M1_D00203_14_00,0
M1_D00203_14_30,0
M1_D00203_15_00,0
M1_D00203_15_30,0
M1_D00203_16_00,0
M1_D00203_16_30,0
M1_D00203_17_00,0
M1_D00203_17_30,0
M1_D00203_18_00,0
M1_D00203_18_30,0
M1_D00203_19_00,0
M1_D00203_19_30,0
M1_D00203_20_00,0
M1_D00203_20_30,0
M1_D00203_21_00,0
M1_D00203_21_30,0
M1_D00203_22_00,0
M1_D00203_22_30,0
M1_D00203_23_00,0
M1_D00203_23_30,0
M1_D00204_00_00,0
M1_D00204_00_30,0
M1_D00204_01_00,0
M1_D00204_01_30,0
M1_D00204_02_00,0
M1_D00204_02_30,0
M1_D00204_03_00,0
M1_D00204_03_30,0
M1_D00204_04_00,0
M1_D00204_04_30,0
M1_D00204_05_00,0
M1_D00204_05_30,0
M1_D00204_06_00,0
M1_D00204_06_30,0
M1_D00204_07_00,0
M1_D00204_07_30,0
M1_D00204_08_00,0
M1_D00204_08_30,0
M1_D00204_09_00,0
M1_D00204_09_30,0
M1_D00204_10_00,0
M1_D00204_10_30,0
M1_D00204_11_00,0
M1_D00204_11_30,0
M1_D00204_12_00,0
M1_D00204_12_30,0
M1_D00204_13_00,0
M1_D00204_13_30,0
M1_D00204_14_00,0
M1_D00204_14_30,0
M1_D00204_15_00,0
M1_D00204_15_30,0
M1_D00204_16_00,0
M1_D00204_16_30,0
M1_D00204_17_00,0
M1_D00204_17_30,0
M1_D00204_18_00,0
M1_D00204_18_30,0
M1_D00204_19_00,0
M1_D00204_19_30,0
M1_D00204_20_00,0
M1_D00204_20_30,0
M1_D00204_21_00,0
M1_D00204_21_30,0
M1_D00204_22_00,0
M1_D00204_22_30,0
M1_D00204_23_00,0
M1_D00204_23_30,0
M1_D00210_00_00,0
M1_D00210_00_30,0
M1_D00210_01_00,0
M1_D00210_01_30,0
M1_D00210_02_00,0
M1_D00210_02_30,0
M1_D00210_03_00,0
M1_D00210_03_30,0
M1_D00210_04_00,0
M1_D00210_04_30,0
M1_D00210_05_00,0
M1_D00210_05_30,0
M1_D00210_06_00,0
M1_D00210_06_30,0
M1_D00210_07_00,0
M1_D00210_07_30,0
M1_D00210_08_00,0
M1_D00210_08_30,0
M1_D00210_09_00,0
M1_D00210_09_30,0
M1_D00210_10_00,0
M1_D00210_10_30,0
M1_D00210_11_00,0
M1_D00210_11_30,0
M1_D00210_12_00,0
M1_D00210_12_30,0
M1_D00210_13_00,0
M1_D00210_13_30,0
M1_D00210_14_00,0
M1_D00210_14_30,0
M1_D00210_15_00,0
M1_D00210_15_30,0
M1_D00210_16_00,0
M1_D00210_16_30,0
M1_D00210_17_00,0
M1_D00210_17_30,0
M1_D00210_18_00,0
M1_D00210_18_30,0
M1_D00210_19_00,0
M1_D00210_19_30,0
M1_D00210_20_00,0
M1_D00210_20_30,0
M1_D00210_21_00,0
M1_D00210_21_30,0
M1_D00210_22_00,0
M1_D00210_22_30,0
M1_D00210_23_00,0
M1_D00210_23_30,0
M1_D00212_00_00,0
M1_D00212_00_30,0
M1_D00212_01_00,0
M1_D00212_01_30,0
M1_D00212_02_00,0
M1_D00212_02_30,0
M1_D00212_03_00,0
M1_D00212_03_30,0
M1_D00212_04_00,0
M1_D00212_04_30,0
M1_D00212_05_00,0
M1_D00212_05_30,0
M1_D00212_06_00,0
M1_D00212_06_30,0
M1_D00212_07_00,0
M1_D00212_07_30,0
M1_D00212_08_00,0
M1_D00212_08_30,0
M1_D00212_09_00,0
M1_D00212_09_30,0
M1_D00212_10_00,0
M1_D00212_10_30,0
M1_D00212_11_00,0
M1_D00212_11_30,0
M1_D00212_12_00,0
M1_D00212_12_30,0
M1_D00212_13_00,0
M1_D00212_13_30,0
M1_D00212_14_00,0
M1_D00212_14_30,0
M1_D00212_15_00,0
M1_D00212_15_30,0
M1_D00212_16_00,0
M1_D00212_16_30,0
M1_D00212_17_00,0
M1_D00212_17_30,0
M1_D00212_18_00,0
M1_D00212_18_30,0
M1_D00212_19_00,0
M1_D00212_19_30,0
M1_D00212_20_00,0
M1_D00212_20_30,0
M1_D00212_21_00,0
M1_D00212_21_30,0
M1_D00212_22_00,0
M1_D00212_22_30,0
M1_D00212_23_00,0
M1_D00212_23_30,0
M1_D00218_00_00,0
M1_D00218_00_30,0
M1_D00218_01_00,0
M1_D00218_01_30,0
M1_D00218_02_00,0
M1_D00218_02_30,0
M1_D00218_03_00,0
M1_D00218_03_30,0
M1_D00218_04_00,0
M1_D00218_04_30,0
M1_D00218_05_00,0
M1_D00218_05_30,0
M1_D00218_06_00,0
M1_D00218_06_30,0
M1_D00218_07_00,0
M1_D00218_07_30,0
M1_D00218_08_00,0
M1_D00218_08_30,0
M1_D00218_09_00,0
M1_D00218_09_30,0
M1_D00218_10_00,0
M1_D00218_10_30,0
M1_D00218_11_00,0
M1_D00218_11_30,0
M1_D00218_12_00,0
M1_D00218_12_30,0
M1_D00218_13_00,0
M1_D00218_13_30,0
M1_D00218_14_00,0
M1_D00218_14_30,0
M1_D00218_15_00,0
M1_D00218_15_30,0
M1_D00218_16_00,0
M1_D00218_16_30,0
M1_D00218_17_00,0
M1_D00218_17_30,0
M1_D00218_18_00,0
M1_D00218_18_30,0
M1_D00218_19_00,0
M1_D00218_19_30,0
M1_D00218_20_00,0
M1_D00218_20_30,0
M1_D00218_21_00,0
M1_D00218_21_30,0
M1_D00218_22_00,0
M1_D00218_22_30,0
M1_D00218_23_00,0
M1_D00218_23_30,0
M1_D00219_00_00,0
M1_D00219_00_30,0
M1_D00219_01_00,0
M1_D00219_01_30,0
M1_D00219_02_00,0
M1_D00219_02_30,0
M1_D00219_03_00,0
M1_D00219_03_30,0
M1_D00219_04_00,0
M1_D00219_04_30,0
M1_D00219_05_00,0
M1_D00219_05_30,0
M1_D00219_06_00,0
M1_D00219_06_30,0
M1_D00219_07_00,0
M1_D00219_07_30,0
M1_D00219_08_00,0
M1_D00219_08_30,0
M1_D00219_09_00,0
M1_D00219_09_30,0
M1_D00219_10_00,0
M1_D00219_10_30,0
M1_D00219_11_00,0
M1_D00219_11_30,0
M1_D00219_12_00,0
M1_D00219_12_30,0
M1_D00219_13_00,0
M1_D00219_13_30,0
M1_D00219_14_00,0
M1_D00219_14_30,0
M1_D00219_15_00,0
M1_D00219_15_30,0
M1_D00219_16_00,0
M1_D00219_16_30,0
M1_D00219_17_00,0
M1_D00219_17_30,0
M1_D00219_18_00,0
M1_D00219_18_30,0
M1_D00219_19_00,0
M1_D00219_19_30,0
M1_D00219_20_00,0
M1_D00219_20_30,0
M1_D00219_21_00,0
M1_D00219_21_30,0
M1_D00219_22_00,0
M1_D00219_22_30,0
M1_D00219_23_00,0
M1_D00219_23_30,0
M1_D00234_00_00,0
M1_D00234_00_30,0
M1_D00234_01_00,0
M1_D00234_01_30,0
M1_D00234_02_00,0
M1_D00234_02_30,0
M1_D00234_03_00,0
M1_D00234_03_30,0
M1_D00234_04_00,0
M1_D00234_04_30,0
M1_D00234_05_00,0
M1_D00234_05_30,0
M1_D00234_06_00,0
M1_D00234_06_30,0
M1_D00234_07_00,0
M1_D00234_07_30,0
M1_D00234_08_00,0
M1_D00234_08_30,0
M1_D00234_09_00,0
M1_D00234_09_30,0
M1_D00234_10_00,0
M1_D00234_10_30,0
M1_D00234_11_00,0
M1_D00234_11_30,0
M1_D00234_12_00,0
M1_D00234_12_30,0
M1_D00234_13_00,0
M1_D00234_13_30,0
M1_D00234_14_00,0
M1_D00234_14_30,0
M1_D00234_15_00,0
M1_D00234_15_30,0
M1_D00234_16_00,0
M1_D00234_16_30,0
M1_D00234_17_00,0
M1_D00234_17_30,0
M1_D00234_18_00,0
M1_D00234_18_30,0
M1_D00234_19_00,0
M1_D00234_19_30,0
M1_D00234_20_00,0
M1_D00234_20_30,0
M1_D00234_21_00,0
M1_D00234_21_30,0
M1_D00234_22_00,0
M1_D00234_22_30,0
M1_D00234_23_00,0
M1_D00234_23_30,0
M1_D00249_00_00,0
M1_D00249_00_30,0
M1_D00249_01_00,0
M1_D00249_01_30,0
M1_D00249_02_00,0
M1_D00249_02_30,0
M1_D00249_03_00,0
M1_D00249_03_30,0
M1_D00249_04_00,0
M1_D00249_04_30,0
M1_D00249_05_00,0
M1_D00249_05_30,0
M1_D00249_06_00,0
M1_D00249_06_30,0
M1_D00249_07_00,0
M1_D00249_07_30,0
M1_D00249_08_00,0
M1_D00249_08_30,0
M1_D00249_09_00,0
M1_D00249_09_30,0
M1_D00249_10_00,0
M1_D00249_10_30,0
M1_D00249_11_00,0
M1_D00249_11_30,0
M1_D00249_12_00,0
M1_D00249_12_30,0
M1_D00249_13_00,0
M1_D00249_13_30,0
M1_D00249_14_00,0
M1_D00249_14_30,0
M1_D00249_15_00,0
M1_D00249_15_30,0
M1_D00249_16_00,0
M1_D00249_16_30,0
M1_D00249_17_00,0
M1_D00249_17_30,0
M1_D00249_18_00,0
M1_D00249_18_30,0
M1_D00249_19_00,0
M1_D00249_19_30,0
M1_D00249_20_00,0
M1_D00249_20_30,0
M1_D00249_21_00,0
M1_D00249_21_30,0
M1_D00249_22_00,0
M1_D00249_22_30,0
M1_D00249_23_00,0
M1_D00249_23_30,0
M1_D00254_00_00,0
M1_D00254_00_30,0
M1_D00254_01_00,0
M1_D00254_01_30,0
M1_D00254_02_00,0
M1_D00254_02_30,0
M1_D00254_03_00,0
M1_D00254_03_30,0
M1_D00254_04_00,0
M1_D00254_04_30,0
M1_D00254_05_00,0
M1_D00254_05_30,0
M1_D00254_06_00,0
M1_D00254_06_30,0
M1_D00254_07_00,0
M1_D00254_07_30,0
M1_D00254_08_00,0
M1_D00254_08_30,0
M1_D00254_09_00,0
M1_D00254_09_30,0
M1_D00254_10_00,0
M1_D00254_10_30,0
M1_D00254_11_00,0
M1_D00254_11_30,0
M1_D00254_12_00,0
M1_D00254_12_30,0
M1_D00254_13_00,0
M1_D00254_13_30,0
M1_D00254_14_00,0
M1_D00254_14_30,0
M1_D00254_15_00,0
M1_D00254_15_30,0
M1_D00254_16_00,0
M1_D00254_16_30,0
M1_D00254_17_00,0
M1_D00254_17_30,0
M1_D00254_18_00,0
M1_D00254_18_30,0
M1_D00254_19_00,0
M1_D00254_19_30,0
M1_D00254_20_00,0
M1_D00254_20_30,0
M1_D00254_21_00,0
M1_D00254_21_30,0
M1_D00254_22_00,0
M1_D00254_22_30,0
M1_D00254_23_00,0
M1_D00254_23_30,0
M1_D00262_00_00,0
M1_D00262_00_30,0
M1_D00262_01_00,0
M1_D00262_01_30,0
M1_D00262_02_00,0
M1_D00262_02_30,0
M1_D00262_03_00,0
M1_D00262_03_30,0
M1_D00262_04_00,0
M1_D00262_04_30,0
M1_D00262_05_00,0
M1_D00262_05_30,0
M1_D00262_06_00,0
M1_D00262_06_30,0
M1_D00262_07_00,0
M1_D00262_07_30,0
M1_D00262_08_00,0
M1_D00262_08_30,0
M1_D00262_09_00,0
M1_D00262_09_30,0
M1_D00262_10_00,0
M1_D00262_10_30,0
M1_D00262_11_00,0
M1_D00262_11_30,0
M1_D00262_12_00,0
M1_D00262_12_30,0
M1_D00262_13_00,0
M1_D00262_13_30,0
M1_D00262_14_00,0
M1_D00262_14_30,0
M1_D00262_15_00,0
M1_D00262_15_30,0
M1_D00262_16_00,0
M1_D00262_16_30,0
M1_D00262_17_00,0
M1_D00262_17_30,0
M1_D00262_18_00,0
M1_D00262_18_30,0
M1_D00262_19_00,0
M1_D00262_19_30,0
M1_D00262_20_00,0
M1_D00262_20_30,0
M1_D00262_21_00,0
M1_D00262_21_30,0
M1_D00262_22_00,0
M1_D00262_22_30,0
M1_D00262_23_00,0
M1_D00262_23_30,0
M1_D00265_00_00,0
M1_D00265_00_30,0
M1_D00265_01_00,0
M1_D00265_01_30,0
M1_D00265_02_00,0
M1_D00265_02_30,0
M1_D00265_03_00,0
M1_D00265_03_30,0
M1_D00265_04_00,0
M1_D00265_04_30,0
M1_D00265_05_00,0
M1_D00265_05_30,0
M1_D00265_06_00,0
M1_D00265_06_30,0
M1_D00265_07_00,0
M1_D00265_07_30,0
M1_D00265_08_00,0
M1_D00265_08_30,0
M1_D00265_09_00,0
M1_D00265_09_30,0
M1_D00265_10_00,0
M1_D00265_10_30,0
M1_D00265_11_00,0
M1_D00265_11_30,0
M1_D00265_12_00,0
M1_D00265_12_30,0
M1_D00265_13_00,0
M1_D00265_13_30,0
M1_D00265_14_00,0
M1_D00265_14_30,0
M1_D00265_15_00,0
M1_D00265_15_30,0
M1_D00265_16_00,0
M1_D00265_16_30,0
M1_D00265_17_00,0
M1_D00265_17_30,0
M1_D00265_18_00,0
M1_D00265_18_30,0
M1_D00265_19_00,0
M1_D00265_19_30,0
M1_D00265_20_00,0
M1_D00265_20_30,0
M1_D00265_21_00,0
M1_D00265_21_30,0
M1_D00265_22_00,0
M1_D00265_22_30,0
M1_D00265_23_00,0
M1_D00265_23_30,0
M1_D00267_00_00,0
M1_D00267_00_30,0
M1_D00267_01_00,0
M1_D00267_01_30,0
M1_D00267_02_00,0
M1_D00267_02_30,0
M1_D00267_03_00,0
M1_D00267_03_30,0
M1_D00267_04_00,0
M1_D00267_04_30,0
M1_D00267_05_00,0
M1_D00267_05_30,0
M1_D00267_06_00,0
M1_D00267_06_30,0
M1_D00267_07_00,0
M1_D00267_07_30,0
M1_D00267_08_00,0
M1_D00267_08_30,0
M1_D00267_09_00,0
M1_D00267_09_30,0
M1_D00267_10_00,0
M1_D00267_10_30,0
M1_D00267_11_00,0
M1_D00267_11_30,0
M1_D00267_12_00,0
M1_D00267_12_30,0
M1_D00267_13_00,0
M1_D00267_13_30,0
M1_D00267_14_00,0
M1_D00267_14_30,0
M1_D00267_15_00,0
M1_D00267_15_30,0
M1_D00267_16_00,0
M1_D00267_16_30,0
M1_D00267_17_00,0
M1_D00267_17_30,0
M1_D00267_18_00,0
M1_D00267_18_30,0
M1_D00267_19_00,0
M1_D00267_19_30,0
M1_D00267_20_00,0
M1_D00267_20_30,0
M1_D00267_21_00,0
M1_D00267_21_30,0
M1_D00267_22_00,0
M1_D00267_22_30,0
M1_D00267_23_00,0
M1_D00267_23_30,0
M1_D00272_00_00,0
M1_D00272_00_30,0
M1_D00272_01_00,0
M1_D00272_01_30,0
M1_D00272_02_00,0
M1_D00272_02_30,0
M1_D00272_03_00,0
M1_D00272_03_30,0
M1_D00272_04_00,0
M1_D00272_04_30,0
M1_D00272_05_00,0
M1_D00272_05_30,0
M1_D00272_06_00,0
M1_D00272_06_30,0
M1_D00272_07_00,0
M1_D00272_07_30,0
M1_D00272_08_00,0
M1_D00272_08_30,0
M1_D00272_09_00,0
M1_D00272_09_30,0
M1_D00272_10_00,0
M1_D00272_10_30,0
M1_D00272_11_00,0
M1_D00272_11_30,0
M1_D00272_12_00,0
M1_D00272_12_30,0
M1_D00272_13_00,0
M1_D00272_13_30,0
M1_D00272_14_00,0
M1_D00272_14_30,0
M1_D00272_15_00,0
M1_D00272_15_30,0
M1_D00272_16_00,0
M1_D00272_16_30,0
M1_D00272_17_00,0
M1_D00272_17_30,0
M1_D00272_18_00,0
M1_D00272_18_30,0
M1_D00272_19_00,0
M1_D00272_19_30,0
M1_D00272_20_00,0
M1_D00272_20_30,0
M1_D00272_21_00,0
M1_D00272_21_30,0
M1_D00272_22_00,0
M1_D00272_22_30,0
M1_D00272_23_00,0
M1_D00272_23_30,0
M1_D00276_00_00,0
M1_D00276_00_30,0
M1_D00276_01_00,0
M1_D00276_01_30,0
M1_D00276_02_00,0
M1_D00276_02_30,0
M1_D00276_03_00,0
M1_D00276_03_30,0
M1_D00276_04_00,0
M1_D00276_04_30,0
M1_D00276_05_00,0
M1_D00276_05_30,0
M1_D00276_06_00,0
M1_D00276_06_30,0
M1_D00276_07_00,0
M1_D00276_07_30,0
M1_D00276_08_00,0
M1_D00276_08_30,0
M1_D00276_09_00,0
M1_D00276_09_30,0
M1_D00276_10_00,0
M1_D00276_10_30,0
M1_D00276_11_00,0
M1_D00276_11_30,0
M1_D00276_12_00,0
M1_D00276_12_30,0
M1_D00276_13_00,0
M1_D00276_13_30,0
M1_D00276_14_00,0
M1_D00276_14_30,0
M1_D00276_15_00,0
M1_D00276_15_30,0
M1_D00276_16_00,0
M1_D00276_16_30,0
M1_D00276_17_00,0
M1_D00276_17_30,0
M1_D00276_18_00,0
M1_D00276_18_30,0
M1_D00276_19_00,0
M1_D00276_19_30,0
